Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","195","Senegal","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","208","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","195","Senegal","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","28","S","Standardized data"
"FBS","Food Balance Sheets","195","Senegal","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","65","S","Standardized data"
"FBS","Food Balance Sheets","195","Senegal","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","38","S","Standardized data"
"FBS","Food Balance Sheets","195","Senegal","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","11","S","Standardized data"
"FBS","Food Balance Sheets","195","Senegal","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","56","S","Standardized data"
"FBS","Food Balance Sheets","195","Senegal","5511","Production","2949","Eggs","2011","2011","1000 tonnes","25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","195","Senegal","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","184","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","195","Senegal","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","427","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","2076","S","Standardized data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","279","S","Standardized data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","6480","S","Standardized data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","12","S","Standardized data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","892","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","46","S","Standardized data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","81","S","Standardized data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","24","S","Standardized data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","271","S","Standardized data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","103","S","Standardized data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2949","Eggs","2011","2011","1000 tonnes","61","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","1535","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","272","Serbia","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","197","Sierra Leone","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","753","S","Standardized data"
"FBS","Food Balance Sheets","197","Sierra Leone","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","52","S","Standardized data"
"FBS","Food Balance Sheets","197","Sierra Leone","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","3674","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","197","Sierra Leone","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","71","S","Standardized data"
"FBS","Food Balance Sheets","197","Sierra Leone","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","10","S","Standardized data"
"FBS","Food Balance Sheets","197","Sierra Leone","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","197","Sierra Leone","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","197","Sierra Leone","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","15","S","Standardized data"
"FBS","Food Balance Sheets","197","Sierra Leone","5511","Production","2949","Eggs","2011","2011","1000 tonnes","12","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","197","Sierra Leone","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","29","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","197","Sierra Leone","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","204","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","1631","S","Standardized data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","525","S","Standardized data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","1444","S","Standardized data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","41","S","Standardized data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","217","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","13","S","Standardized data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","84","S","Standardized data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","64","S","Standardized data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2949","Eggs","2011","2011","1000 tonnes","80","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","945","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","199","Slovakia","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","154","S","Standardized data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","79","S","Standardized data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","349","S","Standardized data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","117","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","36","S","Standardized data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","39","S","Standardized data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","58","S","Standardized data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2949","Eggs","2011","2011","1000 tonnes","21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","603","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","198","Slovenia","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","25","Solomon Islands","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","25","Solomon Islands","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","182","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","25","Solomon Islands","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","25","Solomon Islands","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","25","Solomon Islands","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","25","Solomon Islands","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","25","Solomon Islands","5511","Production","2949","Eggs","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","25","Solomon Islands","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","25","Solomon Islands","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","2005","S","Standardized data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","312","S","Standardized data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","10360","S","Standardized data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","2251","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","21","S","Standardized data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","829","S","Standardized data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","166","S","Standardized data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","203","S","Standardized data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","1492","S","Standardized data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2949","Eggs","2011","2011","1000 tonnes","511","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","3256","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","202","South Africa","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","537","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","6877","S","Standardized data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","619","S","Standardized data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","8287","S","Standardized data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","4200","S","Standardized data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","367","S","Standardized data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","2482","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","184","S","Standardized data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","604","S","Standardized data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","142","S","Standardized data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","3469","S","Standardized data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","1355","S","Standardized data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2949","Eggs","2011","2011","1000 tonnes","820","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","7507","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","203","Spain","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","1279","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","38","Sri Lanka","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","2598","S","Standardized data"
"FBS","Food Balance Sheets","38","Sri Lanka","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","138","S","Standardized data"
"FBS","Food Balance Sheets","38","Sri Lanka","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","399","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","38","Sri Lanka","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","10","S","Standardized data"
"FBS","Food Balance Sheets","38","Sri Lanka","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","27","S","Standardized data"
"FBS","Food Balance Sheets","38","Sri Lanka","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","38","Sri Lanka","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","38","Sri Lanka","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","103","S","Standardized data"
"FBS","Food Balance Sheets","38","Sri Lanka","5511","Production","2949","Eggs","2011","2011","1000 tonnes","67","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","38","Sri Lanka","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","224","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","38","Sri Lanka","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","435","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","206","Sudan (former)","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","292","S","Standardized data"
"FBS","Food Balance Sheets","206","Sudan (former)","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","17","S","Standardized data"
"FBS","Food Balance Sheets","206","Sudan (former)","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","206","Sudan (former)","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","42","S","Standardized data"
"FBS","Food Balance Sheets","206","Sudan (former)","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","706","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","206","Sudan (former)","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","304","S","Standardized data"
"FBS","Food Balance Sheets","206","Sudan (former)","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","345","S","Standardized data"
"FBS","Food Balance Sheets","206","Sudan (former)","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","480","S","Standardized data"
"FBS","Food Balance Sheets","206","Sudan (former)","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","40","S","Standardized data"
"FBS","Food Balance Sheets","206","Sudan (former)","5511","Production","2949","Eggs","2011","2011","1000 tonnes","38","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","206","Sudan (former)","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","7494","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","206","Sudan (former)","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","207","Suriname","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","157","S","Standardized data"
"FBS","Food Balance Sheets","207","Suriname","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","207","Suriname","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","207","Suriname","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","207","Suriname","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","207","Suriname","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","207","Suriname","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","207","Suriname","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","11","S","Standardized data"
"FBS","Food Balance Sheets","207","Suriname","5511","Production","2949","Eggs","2011","2011","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","207","Suriname","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","207","Suriname","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","209","Eswatini","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","209","Eswatini","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","209","Eswatini","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","75","S","Standardized data"
"FBS","Food Balance Sheets","209","Eswatini","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","67","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","209","Eswatini","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","209","Eswatini","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","16","S","Standardized data"
"FBS","Food Balance Sheets","209","Eswatini","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","209","Eswatini","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","209","Eswatini","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","209","Eswatini","5511","Production","2949","Eggs","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","209","Eswatini","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","209","Eswatini","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","210","Sweden","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","2253","S","Standardized data"
"FBS","Food Balance Sheets","210","Sweden","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","1409","S","Standardized data"
"FBS","Food Balance Sheets","210","Sweden","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","127","S","Standardized data"
"FBS","Food Balance Sheets","210","Sweden","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","882","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","210","Sweden","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","210","Sweden","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","133","S","Standardized data"
"FBS","Food Balance Sheets","210","Sweden","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","210","Sweden","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","256","S","Standardized data"
"FBS","Food Balance Sheets","210","Sweden","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","115","S","Standardized data"
"FBS","Food Balance Sheets","210","Sweden","5511","Production","2949","Eggs","2011","2011","1000 tonnes","116","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","210","Sweden","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","2890","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","210","Sweden","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","195","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","553","S","Standardized data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","183","S","Standardized data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","151","S","Standardized data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","13","S","Standardized data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","515","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","144","S","Standardized data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","249","S","Standardized data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","73","S","Standardized data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2949","Eggs","2011","2011","1000 tonnes","46","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","4144","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","211","Switzerland","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","727","S","Standardized data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","51","S","Standardized data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","74","S","Standardized data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","155","S","Standardized data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","863","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","45","S","Standardized data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","29","S","Standardized data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","42","S","Standardized data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2949","Eggs","2011","2011","1000 tonnes","14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","696","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","208","Tajikistan","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","24098","S","Standardized data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","80","S","Standardized data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","4973","S","Standardized data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","22388","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","111","S","Standardized data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","207","S","Standardized data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","880","S","Standardized data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","1334","S","Standardized data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2949","Eggs","2011","2011","1000 tonnes","996","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","982","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","216","Thailand","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","2927","A","Aggregate, may include official, semi-official, estimated or calculated data"
